timestamp,power1,power2,power3,power4,power5
2021-11-26 04:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 04:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 04:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 04:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 05:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 05:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 05:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 05:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 06:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 06:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 06:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 06:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 07:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 07:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 07:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 07:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 08:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 08:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 08:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 08:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 09:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 09:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 09:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 09:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 10:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 10:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 10:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 10:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 11:00:00,0.0078,0.0000,0.4005,0.3786,0.0000
2021-11-26 11:15:00,0.0000,0.7187,1.8754,1.0859,2.3048
2021-11-26 11:30:00,0.0377,2.0769,2.9002,2.3973,4.6096
2021-11-26 11:45:00,0.0955,3.1221,3.5861,3.7057,6.5042
2021-11-26 12:00:00,0.4338,5.6139,5.0613,4.0244,12.9886
2021-11-26 12:15:00,0.8519,10.8506,5.5365,3.2172,22.2763
2021-11-26 12:30:00,1.3094,16.7828,4.2050,2.5262,27.7979
2021-11-26 12:45:00,1.8061,20.5193,3.3226,2.5781,27.6714
2021-11-26 13:00:00,2.0250,22.2192,3.2401,2.4388,27.7292
2021-11-26 13:15:00,2.6060,24.2359,2.5093,2.1851,30.4064
2021-11-26 13:30:00,3.4100,27.6764,2.0712,2.5416,32.3171
2021-11-26 13:45:00,3.9279,30.4120,2.6732,2.7229,31.5928
2021-11-26 14:00:00,4.5858,29.6937,3.1581,2.6186,34.4090
2021-11-26 14:15:00,4.6831,25.4537,4.0272,4.2383,50.1898
2021-11-26 14:30:00,4.7914,21.6736,6.6077,7.5094,76.5422
2021-11-26 14:45:00,5.4124,22.9705,8.9912,9.4017,98.8552
2021-11-26 15:00:00,6.1454,22.4356,9.3350,8.8095,108.3392
2021-11-26 15:15:00,6.6054,22.6313,9.4541,8.3776,110.7652
2021-11-26 15:30:00,6.8924,29.4806,10.3825,9.3213,112.6525
2021-11-26 15:45:00,7.1201,35.7413,10.1451,9.4552,110.3343
2021-11-26 16:00:00,7.1521,37.0057,9.1727,8.9148,102.1129
2021-11-26 16:15:00,6.9201,35.2354,10.0691,9.8343,97.2670
2021-11-26 16:30:00,6.1524,34.1685,10.9522,10.6074,97.4787
2021-11-26 16:45:00,5.3189,34.4558,9.8156,9.9065,96.0209
2021-11-26 17:00:00,4.4989,34.2887,9.3435,10.0210,93.8386
2021-11-26 17:15:00,3.7578,32.7833,10.0159,11.1664,94.4328
2021-11-26 17:30:00,3.5657,31.0253,10.0852,11.1889,98.2399
2021-11-26 17:45:00,3.3694,29.8817,10.2584,10.2946,103.5612
2021-11-26 18:00:00,3.2895,28.6211,10.8940,9.6125,106.7839
2021-11-26 18:15:00,3.2640,26.4945,10.3120,8.4405,102.1644
2021-11-26 18:30:00,3.0947,24.0321,7.9508,6.4344,93.0208
2021-11-26 18:45:00,2.9889,22.0827,5.9099,4.8077,84.6232
2021-11-26 19:00:00,2.7257,20.1117,5.5242,3.8863,70.6536
2021-11-26 19:15:00,2.1614,16.4322,4.9198,2.9426,50.4424
2021-11-26 19:30:00,1.4891,10.8710,3.7445,2.1302,33.0880
2021-11-26 19:45:00,0.8254,5.9374,2.9563,1.5179,21.9346
2021-11-26 20:00:00,0.4806,3.1901,1.7508,0.9162,13.3377
2021-11-26 20:15:00,0.4852,1.7745,0.1278,0.4932,5.4426
2021-11-26 20:30:00,0.6998,0.8394,0.0000,0.5617,0.7237
2021-11-26 20:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 21:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 21:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 21:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 21:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 22:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 22:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 22:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 22:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 23:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 23:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 23:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-26 23:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 00:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 00:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 00:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 01:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 01:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 01:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 01:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 02:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 02:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 02:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 02:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 03:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 03:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 03:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 03:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 04:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 04:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 04:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 04:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 05:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 05:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 05:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 05:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 06:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 06:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 06:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 06:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 07:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 07:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 07:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 07:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 08:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 08:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 08:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 08:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 09:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 09:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 09:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 09:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 10:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 10:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 10:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 10:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 11:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 11:15:00,0.3821,0.3240,0.8688,0.8813,1.6858
2021-11-27 11:30:00,0.7643,0.6480,1.9751,1.7625,7.5658
2021-11-27 11:45:00,0.6820,0.8773,3.5253,2.8506,16.3453
2021-11-27 12:00:00,0.7496,1.1841,5.3015,4.0172,27.1592
2021-11-27 12:15:00,1.1158,2.1490,5.6914,4.8959,40.1180
2021-11-27 12:30:00,1.5192,3.6141,5.9653,6.2264,55.0771
2021-11-27 12:45:00,1.4045,4.6788,8.1574,8.0675,65.6279
2021-11-27 13:00:00,1.1946,5.3385,10.8564,9.4804,71.2369
2021-11-27 13:15:00,1.4221,6.9198,11.7773,10.0032,76.3305
2021-11-27 13:30:00,2.4006,8.9140,12.4578,10.4230,83.7882
2021-11-27 13:45:00,4.4827,9.3259,12.8577,11.1488,89.2256
2021-11-27 14:00:00,5.9935,8.6883,10.7015,10.6900,90.5853
2021-11-27 14:15:00,6.1193,9.9019,7.9649,9.1833,85.6070
2021-11-27 14:30:00,5.4052,14.8091,7.5084,8.8325,75.7834
2021-11-27 14:45:00,4.6630,20.7269,7.8284,9.3758,68.7185
2021-11-27 15:00:00,5.1743,23.4425,7.4089,9.1533,63.4726
2021-11-27 15:15:00,5.1547,21.7949,7.2120,8.7840,58.7113
2021-11-27 15:30:00,4.7023,21.0064,7.4788,9.0436,58.6689
2021-11-27 15:45:00,3.8019,25.2654,7.1886,9.0109,61.9300
2021-11-27 16:00:00,2.5200,30.0609,6.6497,8.5099,61.8436
2021-11-27 16:15:00,2.5599,29.3554,7.0500,8.7370,58.8677
2021-11-27 16:30:00,3.2420,23.8491,8.1452,9.5805,57.7153
2021-11-27 16:45:00,3.3073,19.6271,8.5450,9.5084,58.7825
2021-11-27 17:00:00,2.7601,17.4710,8.4730,9.0095,57.7256
2021-11-27 17:15:00,2.1254,16.0066,9.1358,9.2353,57.7570
2021-11-27 17:30:00,1.7220,14.4962,9.9320,9.4628,65.7685
2021-11-27 17:45:00,2.1165,14.6426,9.5292,9.0324,81.0665
2021-11-27 18:00:00,2.1490,15.7821,8.7762,8.3329,93.2412
2021-11-27 18:15:00,2.5354,16.0205,8.8921,7.8128,92.2260
2021-11-27 18:30:00,2.8669,13.2390,8.2885,6.9025,82.6337
2021-11-27 18:45:00,2.5642,9.3848,6.6443,5.6811,74.5168
2021-11-27 19:00:00,2.4490,6.7423,5.2432,4.4912,66.7137
2021-11-27 19:15:00,2.5910,5.8594,4.0853,3.2419,53.0552
2021-11-27 19:30:00,2.9130,5.6093,2.7299,2.1665,34.7299
2021-11-27 19:45:00,2.6145,4.6577,1.7473,1.4297,19.8053
2021-11-27 20:00:00,2.2128,3.0904,1.2621,0.9224,11.3590
2021-11-27 20:15:00,1.0583,1.7773,0.7500,0.4802,6.2937
2021-11-27 20:30:00,0.0000,1.0170,0.2642,0.1521,2.2031
2021-11-27 20:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 21:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 21:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 21:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 21:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 22:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 22:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 22:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 22:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 23:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 23:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 23:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-27 23:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 00:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 00:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 00:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 01:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 01:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 01:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 01:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 02:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 02:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 02:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 02:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 03:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 03:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 03:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 03:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 04:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 04:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 04:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 04:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 05:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 05:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 05:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 05:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 06:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 06:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 06:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 06:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 07:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 07:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 07:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 07:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 08:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 08:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 08:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 08:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 09:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 09:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 09:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 09:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 10:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 10:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 10:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 10:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 11:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 11:15:00,0.1840,0.0936,0.0936,0.0348,0.7625
2021-11-28 11:30:00,0.7697,0.1872,0.1872,0.0695,2.8612
2021-11-28 11:45:00,2.7739,0.4155,0.2622,0.1559,5.2753
2021-11-28 12:00:00,4.7107,1.3189,0.4904,0.3340,5.3582
2021-11-28 12:15:00,5.0403,2.2396,0.6988,0.6331,5.2508
2021-11-28 12:30:00,6.5676,2.3976,0.8361,0.7703,8.1014
2021-11-28 12:45:00,7.8494,2.1583,0.9639,0.7704,13.4657
2021-11-28 13:00:00,10.2132,2.3934,1.1300,0.8933,16.5792
2021-11-28 13:15:00,14.1685,3.0566,1.3060,1.1650,16.0355
2021-11-28 13:30:00,13.8343,3.3167,1.5541,1.4474,17.3146
2021-11-28 13:45:00,11.5479,3.1049,1.9418,1.7570,23.6522
2021-11-28 14:00:00,8.4833,3.3852,2.2656,2.0193,32.0008
2021-11-28 14:15:00,9.3220,4.9710,2.4963,2.0711,39.4461
2021-11-28 14:30:00,15.7645,6.9140,3.1180,2.1327,47.5425
2021-11-28 14:45:00,18.5048,7.6227,3.8007,2.6706,55.7473
2021-11-28 15:00:00,20.2365,7.0450,3.9204,3.3753,59.9700
2021-11-28 15:15:00,19.5486,7.2010,4.0320,3.6624,54.2291
2021-11-28 15:30:00,18.4040,8.3474,4.2994,3.6504,42.7602
2021-11-28 15:45:00,20.5781,9.0864,3.9105,3.3821,43.7596
2021-11-28 16:00:00,21.4445,8.6721,3.5590,2.8117,59.3833
2021-11-28 16:15:00,21.7903,7.9899,4.3797,2.5944,74.1010
2021-11-28 16:30:00,21.1108,8.1676,4.9857,3.3810,75.0442
2021-11-28 16:45:00,18.6488,8.7712,4.8577,4.3080,63.4498
2021-11-28 17:00:00,17.6283,8.5322,5.0002,4.3779,56.5920
2021-11-28 17:15:00,15.2835,9.2002,5.5241,4.1264,66.8679
2021-11-28 17:30:00,12.6145,11.9876,6.0600,4.7879,80.4025
2021-11-28 17:45:00,11.2296,15.0310,6.8397,6.3411,79.4986
2021-11-28 18:00:00,7.7012,15.7852,8.5586,6.9475,71.7615
2021-11-28 18:15:00,5.7784,14.7319,8.5187,6.8264,68.5764
2021-11-28 18:30:00,4.4617,15.0817,6.5869,7.0889,59.6540
2021-11-28 18:45:00,2.3022,15.1150,5.9609,5.8485,44.4885
2021-11-28 19:00:00,2.0992,12.9272,5.1164,3.6088,34.7439
2021-11-28 19:15:00,1.7628,10.5211,3.3010,3.0200,31.8748
2021-11-28 19:30:00,1.1064,7.6219,2.0879,2.4859,29.3442
2021-11-28 19:45:00,1.2278,4.7972,1.8687,1.1144,23.9331
2021-11-28 20:00:00,0.6717,2.6426,1.2433,0.3741,14.0859
2021-11-28 20:15:00,0.1581,1.2802,0.3730,0.4006,5.8710
2021-11-28 20:30:00,0.0995,0.5458,0.2496,0.2361,2.7784
2021-11-28 20:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 21:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 21:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 21:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 21:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 22:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 22:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 22:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 22:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 23:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 23:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 23:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-28 23:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 00:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 00:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 00:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 00:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 01:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 01:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 01:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 01:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 02:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 02:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 02:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 02:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 03:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 03:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 03:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 03:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 04:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 04:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 04:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 04:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 05:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 05:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 05:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 05:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 06:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 06:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 06:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 06:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 07:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 07:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 07:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 07:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 08:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 08:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 08:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 08:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 09:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 09:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 09:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 09:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 10:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 10:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 10:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 10:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 11:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 11:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 11:30:00,0.0000,0.1823,0.1999,0.0260,1.9848
2021-11-29 11:45:00,0.0000,0.3646,0.3997,0.2951,3.9695
2021-11-29 12:00:00,0.0212,0.6700,0.5824,0.5274,4.9709
2021-11-29 12:15:00,0.0647,1.0542,0.8789,0.3469,5.6007
2021-11-29 12:30:00,0.3626,1.5085,0.7994,0.2706,5.6066
2021-11-29 12:45:00,0.6155,2.0746,0.6214,0.4264,5.4649
2021-11-29 13:00:00,0.7805,2.6140,0.5668,0.3249,5.1873
2021-11-29 13:15:00,1.0143,2.8686,0.3861,0.0617,4.8168
2021-11-29 13:30:00,1.1028,2.5874,0.3109,0.0516,4.7109
2021-11-29 13:45:00,1.2236,2.0792,0.5350,0.1700,6.8454
2021-11-29 14:00:00,1.3879,2.1100,0.6716,0.2092,10.1275
2021-11-29 14:15:00,1.4010,2.9520,0.6577,0.4080,10.1583
2021-11-29 14:30:00,1.4207,3.8963,0.8416,0.7813,7.8685
2021-11-29 14:45:00,1.4151,4.3423,1.0594,0.9004,8.0394
2021-11-29 15:00:00,1.3934,4.5198,0.9816,0.7262,10.1304
2021-11-29 15:15:00,1.4240,4.7826,0.8858,0.6441,10.8037
2021-11-29 15:30:00,1.3946,4.9612,0.8847,0.5969,9.7951
2021-11-29 15:45:00,1.3344,5.0275,0.7025,0.4396,10.4001
2021-11-29 16:00:00,1.2980,4.8902,0.4819,0.2964,12.8077
2021-11-29 16:15:00,1.2488,4.9652,0.3580,0.2136,13.4208
2021-11-29 16:30:00,1.2502,5.5766,0.2105,0.0622,9.6194
2021-11-29 16:45:00,1.2584,6.1285,0.0184,0.0000,6.2615
2021-11-29 17:00:00,1.2284,5.4427,0.0000,0.0000,6.1789
2021-11-29 17:15:00,1.1757,4.0315,0.0000,0.0000,6.7681
2021-11-29 17:30:00,1.1096,3.0962,0.0100,0.0000,6.0456
2021-11-29 17:45:00,1.1313,3.2032,0.0606,0.0000,4.8480
2021-11-29 18:00:00,1.2422,3.8216,0.1287,0.0000,4.4068
2021-11-29 18:15:00,1.3650,3.9150,0.1541,0.0162,3.8051
2021-11-29 18:30:00,1.3428,3.2971,0.1523,0.0324,2.5250
2021-11-29 18:45:00,1.2183,2.6214,0.1416,0.0583,1.4094
2021-11-29 19:00:00,1.0607,2.3088,0.1070,0.0981,1.6139
2021-11-29 19:15:00,0.9604,1.9356,0.1058,0.1389,3.5496
2021-11-29 19:30:00,0.8689,1.3173,0.1542,0.1806,5.2436
2021-11-29 19:45:00,0.8102,0.7836,0.1614,0.2501,3.8535
2021-11-29 20:00:00,0.7520,0.7250,0.1524,0.3486,0.0000
2021-11-29 20:15:00,0.6458,0.7743,0.2220,0.4006,0.0000
2021-11-29 20:30:00,0.5884,0.5416,0.2809,0.3529,0.1087
2021-11-29 20:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 21:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 21:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 21:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 21:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 22:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 22:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 22:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 22:45:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 23:00:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 23:15:00,0.0000,0.0000,0.0000,0.0000,0.0000
2021-11-29 23:30:00,0.0000,0.0000,0.0000,0.0000,0.0000
